index,volume
0,2293
1,0
2,12
3,0
4,173
5,0
6,180
7,222
8,0
9,73
10,80
11,0
12,2727
13,211
14,702
15,248
16,0
17,139
18,19
19,0
20,276
21,0
22,0
23,316
24,0
25,608
26,74
27,30
28,0
29,1493
30,0
31,935
32,1119
33,154
34,0
35,30
36,31
37,3
38,7
39,24
40,0
41,5
42,1545
43,0
44,72
45,181
46,1399
47,240
48,612
49,71
50,181
51,0
52,21
53,265
54,664
55,552
56,358
57,0
58,250
59,12
60,329
61,325
62,0
63,0
64,0
65,2
66,57
67,12
68,278
69,463
70,0
71,132
72,804
73,138
74,14
75,458
76,149
77,0
78,650
79,652
80,6
81,38
82,14
83,515
84,142
85,148
86,47
87,89
88,0
89,28
90,0
91,11
92,121
93,21
94,26
95,5
96,571
97,297
98,359
99,463
100,230
101,15
102,368
103,29
104,0
105,207
106,286
107,80
108,0
109,937
110,636
111,8
112,1463
113,38
114,234
115,787
116,158
117,38
118,182
119,612
120,0
121,379
122,463
123,258
124,98
125,0
126,10
127,180
128,478
129,915
130,14
131,172
132,209
133,681
134,0
135,917
136,33
137,853
138,703
139,173
140,100
141,200
142,0
143,853
144,0
145,0
146,118
147,329
148,11
149,100
150,192
151,607
152,1463
153,116
154,371
155,805
156,0
157,371
158,10
159,101
160,6
161,695
162,616
163,0
164,340
165,483
166,0
167,265
168,334
169,228
170,479
171,0
172,59
173,101
174,0
175,128
176,0
177,527
178,153
179,56
180,148
181,187
182,703
183,1381
184,341
185,11
186,664
187,148
188,435
189,118
190,0
191,245
192,16
193,184
194,278
195,571
196,0
197,478
198,39
199,8
200,0
201,0
202,0
203,0
204,0
205,452
206,19
207,3
208,1084
209,863
210,599
211,452
212,1136
213,268
214,0
215,54
216,0
217,0
218,174
219,91
220,0
221,1
222,384
223,1467
224,0
225,11
226,225
227,1818
228,80
229,1293
230,0
231,14
232,477
233,73
234,2442
235,27
236,142
237,0
238,33
239,1
240,20
241,83
242,0
243,0
244,236
245,0
246,571
247,64
248,0
249,0
250,201
251,0
252,268
253,64
254,440
255,15
256,229
257,0
258,0
259,1197
260,15
261,0
262,53
263,7
264,279
265,0
266,30
267,68
268,216
269,16
270,238
271,889
272,321
273,57
274,0
275,265
276,252
277,59
278,241
279,163
280,258
281,16
282,2013
283,1029
284,0
285,0
286,86
287,171
288,144
289,171
290,571
291,68
292,33
293,262
294,71
295,1466
296,0
297,1
298,0
299,454
300,313
301,202
302,59
303,11
304,17
305,0
306,26
307,0
308,480
309,0
310,0
311,26
312,70
313,31
314,2
315,211
316,212
317,214
318,0
319,171
320,1187
321,320
322,199
323,143
324,94
325,8
326,154
327,798
328,206
329,166
330,0
331,192
332,615
333,15
334,1545
335,158
336,25
337,75
338,20
339,148
340,26
341,0
342,486
343,0
344,1170
345,204
346,419
347,266
348,81
349,107
350,0
351,1217
352,47
353,232
354,853
355,0
356,1698
357,147
358,31
359,0
360,2
361,320
362,501
363,0
364,154
365,59
366,192
367,5
368,8
369,565
370,52
371,0
372,197
373,239
374,325
375,29
376,448
377,26
378,38
379,0
380,0
381,0
382,525
383,313
384,0
385,0
386,0
387,0
388,8
389,0
390,5
391,52
392,63
393,4
394,564
395,301
396,2
397,0
398,209
399,0
400,0
401,5
402,242
403,375
404,211
405,363
406,47
407,536
408,33
409,122
410,184
411,0
412,0
413,16
414,159
415,249
416,483
417,191
418,129
419,56
420,97
421,621
422,92
423,0
424,375
425,10
426,331
427,216
428,0
429,56
430,4
431,0
432,0
433,638
434,815
435,0
436,117
437,154
438,14
439,0
440,151
441,929
442,421
443,208
444,18
445,95
446,19
447,0
448,0
449,1469
450,8
451,0
452,1482
453,14
454,284
455,260
456,71
457,127
458,0
459,107
460,179
461,5
462,259
463,9
464,191
465,179
466,81
467,0
468,212
469,95
470,226
471,149
472,10
473,56
474,4
475,19
476,149
477,161
478,240
479,6
480,497
481,345
482,0
483,192
484,0
485,0
486,34
487,1853
488,1183
489,0
490,779
491,236
492,237
493,26
494,117
495,638
496,0
497,83
498,185
499,275
500,214
501,0
502,500
503,200
504,703
505,270
506,615
507,623
508,184
509,25
510,12
511,148
512,0
513,75
514,1493
515,0
516,366
517,25
518,17
519,154
520,1109
521,34
522,150
523,44
524,153
525,340
526,0
527,314
528,0
529,0
530,24
531,24
532,48
533,229
534,147
535,274
536,746
537,299
538,1029
539,66
540,177
541,615
542,6
543,179
544,38
545,0
546,4
547,100
548,824
549,22
550,0
551,64
552,171
553,0
554,15
555,31
556,0
557,28
558,0
559,571
560,396
561,261
562,279
563,0
564,30
565,153
566,0
567,15
568,141
569,0
570,2369
571,9
572,10
573,173
574,0
575,129
576,73
577,56
578,227
579,495
580,1
581,253
582,503
583,78
584,635
585,0
586,171
587,17
588,4
589,0
590,91
591,7
592,768
593,189
594,19
595,139
596,0
597,0
598,97
599,15
600,56
601,190
602,0
603,468
604,149
605,840
606,101
607,0
608,0
609,2442
610,411
611,24
612,245
613,35
614,815
615,0
616,0
617,430
618,5
619,1835
620,16
621,0
622,141
623,436
624,173
625,76
626,336
627,51
628,172
629,314
630,55
631,0
632,312
633,142
634,14
635,0
636,30
637,1034
638,591
639,0
640,170
641,570
642,1196
643,84
644,208
645,1011
646,0
647,31
648,0
649,249
650,83
651,87
652,3
653,765
654,0
655,208
656,114
657,0
658,423
659,40
660,0
661,404
662,0
663,36
664,747
665,0
666,30
667,525
668,0
669,852
670,239
671,0
672,0
673,9
674,25
675,0
676,0
677,45
678,152
679,581
680,786
681,136
682,38
683,1308
684,174
685,882
686,14
687,304
688,19
689,470
690,0
691,0
692,0
693,0
694,48
695,0
696,0
697,270
698,352
699,0
700,879
701,43
702,14
703,848
704,38
705,43
706,0
707,11
708,0
709,11
710,83
711,0
712,0
713,151
714,846
715,14
716,853
717,194
718,887
719,314
720,376
721,568
722,142
723,566
724,55
725,142
726,0
727,835
728,302
729,54
730,41
731,429
732,46
733,0
734,1
735,166
736,847
737,0
738,325
739,0
740,775
741,0
742,589
743,163
744,190
745,73
746,0
747,345
748,0
749,64
750,8
751,123
752,235
753,0
754,221
755,328
756,38
757,0
758,23
759,257
760,0
761,146
762,145
763,686
764,611
765,139
766,0
767,160
768,95
769,0
770,186
771,286
772,320
773,253
774,147
775,799
776,853
777,4
778,1308
779,152
780,0
781,1162
782,22
783,181
784,0
785,4
786,0
787,187
788,0
789,0
790,7
791,0
792,586
793,461
794,372
795,403
796,0
797,8
798,167
799,280
800,54
801,0
802,0
803,486
804,211
805,75
806,49
807,1440
808,414
809,0
810,14
811,0
812,787
813,455
814,37
815,4
816,0
817,113
818,0
819,569
820,52
821,0
822,0
823,853
824,200
825,160
826,107
827,0
828,819
829,171
830,126
831,47
832,30
833,6
834,175
835,147
836,48
837,43
838,740
839,215
840,132
841,0
842,0
843,45
844,258
845,240
846,345
847,45
848,0
849,103
850,201
851,4
852,199
853,0
854,196
855,0
856,344
857,0
858,179
859,0
860,0
861,0
862,0
863,0
864,41
865,198
866,129
867,56
868,95
869,46
870,0
871,254
872,269
873,47
874,23
875,202
876,270
877,0
878,0
879,191
880,0
881,185
882,0
883,470
884,53
885,147
886,443
887,0
888,747
889,469
890,413
891,209
892,1248
893,37
894,185
895,458
896,848
897,490
898,0
899,11
900,134
901,72
902,126
903,185
904,210
905,31
906,65
907,0
908,0
909,0
910,179
911,0
912,60
913,0
914,0
915,0
916,0
917,8
918,0
919,173
920,1
921,29
922,269
923,20
924,183
925,94
926,0
927,57
928,90
929,8
930,0
931,53
932,0
933,0
934,45
935,397
936,847
937,123
938,101
939,94
940,175
941,1281
942,0
943,0
944,2048
945,284
946,0
947,9
948,605
949,175
950,59
951,100
952,21
953,176
954,875
955,53
956,0
957,1
958,0
959,199
960,31
961,47
962,558
963,0
964,9
965,397
966,0
967,0
968,0
969,427
970,158
971,0
972,0
973,12
974,384
975,412
976,0
977,0
978,470
979,0
980,40
981,0
982,144
983,495
984,747
985,426
986,612
987,409
988,596
989,33
990,8
991,485
992,106
993,135
994,183
995,670
996,135
997,258
998,0
999,0
1000,42
1001,439
1002,41
1003,30
1004,155
1005,533
1006,814
1007,107
1008,115
1009,822
1010,145
1011,170
1012,80
1013,297
1014,0
1015,13
1016,13
1017,51
1018,0
1019,439
1020,376
1021,0
1022,270
1023,283
1024,65
1025,0
1026,0
1027,181
1028,787
1029,141
1030,47
1031,202
1032,40
1033,0
1034,652
1035,0
1036,34
1037,48
1038,492
1039,0
1040,787
1041,37
1042,14
1043,0
1044,91
1045,196
1046,221
1047,848
1048,47
1049,155
1050,8
1051,223
1052,26
1053,265
1054,0
1055,46
1056,0
1057,815
1058,384
1059,80
1060,310
1061,25
1062,0
1063,786
1064,22
1065,29
1066,1102
1067,90
1068,2048
1069,1
1070,249
1071,0
1072,875
1073,0
1074,288
1075,873
1076,190
1077,314
1078,86
1079,231
1080,639
1081,158
1082,0
1083,263
1084,38
1085,14
1086,0
1087,0
1088,418
1089,324
1090,31
1091,1135
1092,1092
1093,52
1094,59
